"Signal","Type","DataType","Deprecated","Unit","Min","Max","Desc","Comment","Allowed","Default","Id"
"DIMO","branch","","","","","","dimo specific metadata.","","","","02e53a96840559fb8d33f25ff4fba1e6"
"DIMO.Subject","sensor","string","","","","","subjet of this vehicle data","","","","aa72556476245e9694819a5a64fed57e"
"DIMO.Timestamp","sensor","string","","iso8601","","","timestamp of when this data was colllected","","","","1a3e0eac4b2e52578265ef294258e87f"
"DIMO.Source","sensor","string","","","","","where the data was sourced from","","","","1b4491e26f67573386146ead59dce73c"
"DIMO.Type","sensor","string","","","","","type of data collected","","","","9af9eeab957f54c6888101163033d2ab"
"DIMO.DefinitionID","sensor","string","","","","","ID for the vehicles definition","","","","74c371b0ada1510fb3e8e590da6c9b1a"
"DIMO.VehicleID","sensor","string","","","","","unque DIMO ID for the vehicle","","","","c7ceea0d2a735a79a2b1df0c2e449e93"
"DIMO.Vehicle","branch","","","","","","High-level vehicle data.","","","","fdeba3b7242755928ee0b8594d455f76"
"DIMO.Vehicle.VersionVSS","branch","","","","","","Supported Version of VSS.","","","","d0639d86221a5530814c7c0ec2d126ce"
"DIMO.Vehicle.VersionVSS.Major","attribute","uint32","","","","","Supported Version of VSS - Major version.","","","4","db41d97b13ef584394da7f9c731edefc"
"DIMO.Vehicle.VersionVSS.Minor","attribute","uint32","","","","","Supported Version of VSS - Minor version.","","","1","e8d4941576d45cca9789db485fc525ae"
"DIMO.Vehicle.VersionVSS.Patch","attribute","uint32","","","","","Supported Version of VSS - Patch version.","","","0","29ebeb50344555c4ad7addaff3e08fe0"
"DIMO.Vehicle.VersionVSS.Label","attribute","string","","","","","Label to further describe the version.","COVESA VSS project typically use dev for latest master, and empty string for released versions.","","","5955e720dffc5ba0966fc403d5246cbb"
"DIMO.Vehicle.VehicleIdentification","branch","","","","","","Attributes that identify a vehicle.","","","","c8930a6860fb5878ba98e9226ddc96be"
"DIMO.Vehicle.VehicleIdentification.VIN","attribute","string","","","","","17-character Vehicle Identification Number (VIN) as defined by ISO 3779.","","","","a9f67702250c545ba6e59efb4331bda0"
"DIMO.Vehicle.VehicleIdentification.WMI","attribute","string","","","","","3-character World Manufacturer Identification (WMI) as defined by ISO 3780.","","","","73de3ae3330c5126b4bc898c37b66118"
"DIMO.Vehicle.VehicleIdentification.Brand","attribute","string","","","","","Vehicle brand or manufacturer.","","","","da743b9ed4ab5cbaabbce7716778cbf8"
"DIMO.Vehicle.VehicleIdentification.Model","attribute","string","","","","","Vehicle model.","","","","0a33b4ed723b519ca5171032f3db8bfb"
"DIMO.Vehicle.VehicleIdentification.Year","attribute","uint16","","","","","Model year of the vehicle.","","","","7751ac38aa5752af9aeebc85dca8df51"
"DIMO.Vehicle.VehicleIdentification.AcrissCode","attribute","string","","","","","The ACRISS Car Classification Code is a code used by many car rental companies.","","","","db7663b53e0d5a9cb61e7848303f8ef1"
"DIMO.Vehicle.VehicleIdentification.BodyType","attribute","string","","","","","Indicates the design and body style of the vehicle (e.g. station wagon, hatchback, etc.).","","","","4b4510241f885a2c908a017bb8697c30"
"DIMO.Vehicle.VehicleIdentification.DateVehicleFirstRegistered","attribute","string","","iso8601","","","The date in ISO 8601 format of the first registration of the vehicle with the respective public authorities.","","","","4fb4fdb2f3bf57aabe6ccac14aca455d"
"DIMO.Vehicle.VehicleIdentification.LicensePlate","attribute","string","","","","","The license plate of the vehicle.","Depending on the context, this attribute might not be up to date or might be misconfigured, and therefore should be considered untrustworthy in the absence of another method of verification.","","","c6b87bdd73495e068ef7c766ef7a64b8"
"DIMO.Vehicle.VehicleIdentification.MeetsEmissionStandard","attribute","string","","","","","Indicates that the vehicle meets the respective emission standard.","","","","7f5eb5be77845e3abd7ff2b082586df1"
"DIMO.Vehicle.VehicleIdentification.ProductionDate","attribute","string","","iso8601","","","The date in ISO 8601 format of production of the item, e.g. vehicle.","","","","1b44551304aa5eb1aedf63d97dc239ed"
"DIMO.Vehicle.VehicleIdentification.PurchaseDate","attribute","string","","iso8601","","","The date in ISO 8601 format of the item e.g. vehicle was purchased by the current owner.","","","","2ed11d0c632a5053804364a94e04441d"
"DIMO.Vehicle.VehicleIdentification.VehicleModelDate","attribute","string","","iso8601","","","The release date in ISO 8601 format of a vehicle model (often used to differentiate versions of the same make and model).","","","","da791ec5b39354fda2ee0bdaa410c7d7"
"DIMO.Vehicle.VehicleIdentification.VehicleConfiguration","attribute","string","","","","","A short text indicating the configuration of the vehicle, e.g. '5dr hatchback ST 2.5 MT 225 hp' or 'limited edition'.","","","","74cccac539e25c4c8885a23010ba55ed"
"DIMO.Vehicle.VehicleIdentification.VehicleSeatingCapacity","attribute","uint16","","","","","The number of passengers that can be seated in the vehicle, both in terms of the physical space available, and in terms of limitations set by law.","","","","bb196c2803eb5e38821daa4f0aa4553f"
"DIMO.Vehicle.VehicleIdentification.VehicleSpecialUsage","attribute","string","","","","","Indicates whether the vehicle has been used for special purposes, like commercial rental, driving school.","","","","9a4ff4c3d7ac55d3acf082fc795d78ee"
"DIMO.Vehicle.VehicleIdentification.VehicleExteriorColor","attribute","string","","","","","The main color of the exterior within the basic color palette (eg. red, blue, black, white, ...).","","","","f2d9c5ec009d564692b04dedf314979f"
"DIMO.Vehicle.VehicleIdentification.VehicleInteriorColor","attribute","string","","","","","The color or color combination of the interior of the vehicle.","","","","2050aa95fd3b53408e286b2e3bd15b76"
"DIMO.Vehicle.VehicleIdentification.VehicleInteriorType","attribute","string","","","","","The type or material of the interior of the vehicle (e.g. synthetic fabric, leather, wood, etc.).","","","","6734c4f656b35880ac6e5d50d071ab10"
"DIMO.Vehicle.VehicleIdentification.KnownVehicleDamages","attribute","string","","","","","A textual description of known damages, both repaired and unrepaired.","","","","098c48ebb6ed576095b236f6b01ec34c"
"DIMO.Vehicle.VehicleIdentification.OptionalExtras","attribute","string[]","","","","","Optional extras refers to all car equipment options that are not installed as standard by the manufacturer.","Allowed values are not standardized, each OEM can specify detail descriptions of array elements.","","","b765bc955a5152c98c7ac575d13eaad8"
"DIMO.Vehicle.LowVoltageSystemState","sensor","string","","","","","State of the supply voltage of the control units (usually 12V).","","['UNDEFINED', 'LOCK', 'OFF', 'ACC', 'ON', 'START']","","4c294db1a84b548ebb879019ae3830ed"
"DIMO.Vehicle.LowVoltageBattery","branch","","","","","","Signals related to low voltage battery.","","","","debba41a0f1f5b319bff66ab291881bb"
"DIMO.Vehicle.LowVoltageBattery.NominalVoltage","attribute","uint16","","V","","","Nominal Voltage of the battery.","Nominal voltage typically refers to voltage of fully charged battery when delivering rated capacity.","","","ca4122aa1b5654a6b1b17a75e52e3cdd"
"DIMO.Vehicle.LowVoltageBattery.NominalCapacity","attribute","uint16","","Ah","","","Nominal capacity of the low voltage battery.","","","","97bb168b8de9580585d60bf88c45e5b0"
"DIMO.Vehicle.LowVoltageBattery.CurrentVoltage","sensor","float","","V","","","Current Voltage of the low voltage battery.","","","","8e58eeb2ba775e918c1636a8d4f29a60"
"DIMO.Vehicle.LowVoltageBattery.CurrentCurrent","sensor","float","","A","","","Current current flowing in/out of the low voltage battery. Positive = Current flowing in to battery, e.g. during charging or driving. Negative = Current flowing out of battery, e.g. when using the battery to start a combustion engine.","","","","97ed847f52485ac3be5f35d1efcbe95f"
"DIMO.Vehicle.Speed","sensor","float","","km/h","","","Vehicle speed.","","","","4608a2a16b81515486e2ea9720afb7ac"
"DIMO.Vehicle.TraveledDistance","sensor","float","","km","","","Odometer reading, total distance traveled during the lifetime of the vehicle.","","","","ba2f778cceb65a12a65761fd30084de1"
"DIMO.Vehicle.TraveledDistanceSinceStart","sensor","float","","km","","","Distance traveled since start of current trip.","A new trip is considered to start when engine gets enabled (e.g. LowVoltageSystemState in ON or START mode). A trip is considered to end when engine is no longer enabled. The signal may however keep the value of the last trip until a new trip is started.","","","817c5431973a57f4bc3efb26d765195c"
"DIMO.Vehicle.StartTime","attribute","string","","iso8601","","","Start time of current or latest trip, formatted according to ISO 8601 with UTC time zone.","This signal is supposed to be set whenever a new trip starts. A new trip is considered to start when engine gets enabled (e.g. LowVoltageSystemState in ON or START mode). A trip is considered to end when engine is no longer enabled. The default value indicates that the vehicle never has been started, or that latest start time is unknown.","","0000-01-01T00:00Z","9a9f595be72b535eba3d0bc63ebdb0de"
"DIMO.Vehicle.TripDuration","sensor","float","","s","","","Duration of latest trip.","This signal is not assumed to be continuously updated, but instead set to 0 when a trip starts and set to the actual duration of the trip when a trip ends. A new trip is considered to start when engine gets enabled (e.g. LowVoltageSystemState in ON or START mode). A trip is considered to end when engine is no longer enabled.","","","777629df70585827af307b5fa42e0e6b"
"DIMO.Vehicle.TripMeterReading","actuator","float","","km","","","Trip meter reading.","The trip meter is an odometer that can be manually reset by the driver","","","7228eae361a15425b66d7e12f9461363"
"DIMO.Vehicle.IsBrokenDown","sensor","boolean","","","","","Vehicle breakdown or any similar event causing vehicle to stop on the road, that might pose a risk to other road users. True = Vehicle broken down on the road, due to e.g. engine problems, flat tire, out of gas, brake problems. False = Vehicle not broken down.","Actual criteria and method used to decide if a vehicle is broken down is implementation specific.","","","035d6dcad06c5003ac400537edda215c"
"DIMO.Vehicle.IsMoving","sensor","boolean","","","","","Indicates whether the vehicle is stationary or moving.","","","","cf8f13d0261c53b387c538a7d888d637"
"DIMO.Vehicle.AverageSpeed","sensor","float","","km/h","","","Average speed for the current trip.","A new trip is considered to start when engine gets enabled (e.g. LowVoltageSystemState in ON or START mode). A trip is considered to end when engine is no longer enabled. The signal may however keep the value of the last trip until a new trip is started. Calculation of average speed may exclude periods when the vehicle for example is not moving or transmission is in neutral.","","","034027de96305d87a4dc1e71d5f8d1e9"
"DIMO.Vehicle.Acceleration","branch","","","","","","Spatial acceleration. Axis definitions according to ISO 8855.","","","","f501130d09765f628696a09436efcc57"
"DIMO.Vehicle.Acceleration.Longitudinal","sensor","float","","m/s^2","","","Vehicle acceleration in X (longitudinal acceleration).","","","","b8439f86f5ba58efa447f3c139afa936"
"DIMO.Vehicle.Acceleration.Lateral","sensor","float","","m/s^2","","","Vehicle acceleration in Y (lateral acceleration).","","","","39a19a1cc0e65629a089ed5f2d0b9b4d"
"DIMO.Vehicle.Acceleration.Vertical","sensor","float","","m/s^2","","","Vehicle acceleration in Z (vertical acceleration).","","","","c3a73a65d34e5f4c98f8d66d28722648"
"DIMO.Vehicle.AngularVelocity","branch","","","","","","Spatial rotation. Axis definitions according to ISO 8855.","","","","be2c49f0653856e686f2482873300ca7"
"DIMO.Vehicle.AngularVelocity.Roll","sensor","float","","degrees/s","","","Vehicle rotation rate along X (longitudinal).","","","","48199c2f21a659a782b957a09491ce7e"
"DIMO.Vehicle.AngularVelocity.Pitch","sensor","float","","degrees/s","","","Vehicle rotation rate along Y (lateral).","","","","e06efd6fc64f5776807f7d6e8d40e2a1"
"DIMO.Vehicle.AngularVelocity.Yaw","sensor","float","","degrees/s","","","Vehicle rotation rate along Z (vertical).","","","","7e00bc8f3e085d57a81a09e0357af0ae"
"DIMO.Vehicle.RoofLoad","attribute","int16","","kg","","","The permitted total weight of cargo and installations (e.g. a roof rack) on top of the vehicle.","","","","93075f4f5e0551948d2ffb15785b118d"
"DIMO.Vehicle.CargoVolume","attribute","float","","l","0","","The available volume for cargo or luggage. For automobiles, this is usually the trunk volume.","","","","67a7418679375692822fbca1345e2b8f"
"DIMO.Vehicle.EmissionsCO2","attribute","int16","","g/km","","","The CO2 emissions.","","","","0742f398436b507e87c837321d6342dc"
"DIMO.Vehicle.CurrentOverallWeight","sensor","uint16","","kg","","","Current overall Vehicle weight. Including passengers, cargo and other load inside the car.","","","","9f1fd66ee77157ef8b13a19b4d3aaed0"
"DIMO.Vehicle.CurbWeight","attribute","uint16","","kg","","","Vehicle curb weight, including all liquids and full tank of fuel, but no cargo or passengers.","","","0","ce6e8bc71432573b9b9a876c6f111a10"
"DIMO.Vehicle.GrossWeight","attribute","uint16","","kg","","","Curb weight of vehicle, including all liquids and full tank of fuel and full load of cargo and passengers.","","","0","be917d90b2e25154b94a7693ed7235d3"
"DIMO.Vehicle.MaxTowWeight","attribute","uint16","","kg","","","Maximum weight of trailer.","","","0","42cbce5596d75ef3b0bcf199425eca1d"
"DIMO.Vehicle.MaxTowBallWeight","attribute","uint16","","kg","","","Maximum vertical weight on the tow ball of a trailer.","","","0","47edce6ce2755ddfa51396fa6c7f1148"
"DIMO.Vehicle.Length","attribute","uint16","","mm","","","Overall vehicle length.","","","0","10a5cc1c49135e73a74b970685f468de"
"DIMO.Vehicle.Height","attribute","uint16","","mm","","","Overall vehicle height.","","","0","1cdf7d06c8fd523fb5cd494b614f9ec8"
"DIMO.Vehicle.Width","attribute","uint16","v4.1 replaced with WidthExcludingMirrors and WidthIncludingMirrors","mm","","","Overall vehicle width.","","","0","d6fdcfac38475e918d184202467eb935"
"DIMO.Vehicle.WidthExcludingMirrors","attribute","uint16","","mm","","","Overall vehicle width excluding mirrors, as defined by SAE J1100-2009 W103.","","","0","ebbd0eac46e75aa68761e974d7ff3c84"
"DIMO.Vehicle.WidthIncludingMirrors","attribute","uint16","","mm","","","Overall vehicle width including mirrors, as defined by SAE J1100-2009 W144.","","","","17ba0b4cc196563a98942b8991d7807e"
"DIMO.Vehicle.WidthFoldedMirrors","attribute","uint16","","mm","","","Overall vehicle width with mirrors folded, as defined by SAE J1100-2009 W145.","","","","6bb28ea19d9a59d2a2f25debf7ad5dc7"
"DIMO.Vehicle.TurningDiameter","attribute","uint16","","mm","","","Minimum turning diameter, Wall-to-Wall, as defined by SAE J1100-2009 D102.","","","","c7e385ffa84e5ed4940d99822cb5d0c6"
"DIMO.Vehicle.Trailer","branch","","","","","","Trailer signals.","","","","6f972ed10fb05cb8abdaef4b1004c19e"
"DIMO.Vehicle.Trailer.IsConnected","sensor","boolean","","","","","Signal indicating if trailer is connected or not.","","","","05dc36897600544c8495bc4b36e34ecb"
"DIMO.Vehicle.CurrentLocation","branch","","","","","","The current latitude and longitude of the vehicle.","","","","acc6e135c26253e9bce5f779f49a377b"
"DIMO.Vehicle.CurrentLocation.Timestamp","sensor","string","","iso8601","","","Timestamp from GNSS system for current location, formatted according to ISO 8601 with UTC time zone.","","","","27acd1b906b957b39b277dc7dda6e876"
"DIMO.Vehicle.CurrentLocation.Latitude","sensor","double","","degrees","-90","90","Current latitude of vehicle in WGS 84 geodetic coordinates, as measured at the position of GNSS receiver antenna.","","","","bb4d6d80193c525a85fd3eea83d151a8"
"DIMO.Vehicle.CurrentLocation.Longitude","sensor","double","","degrees","-180","180","Current longitude of vehicle in WGS 84 geodetic coordinates, as measured at the position of GNSS receiver antenna.","","","","48106fbc3e0f543e948c147e44657875"
"DIMO.Vehicle.CurrentLocation.Heading","sensor","double","","degrees","0","360","Current heading relative to geographic north. 0 = North, 90 = East, 180 = South, 270 = West.","","","","e52629046bbf50e689a795bb84b5b24a"
"DIMO.Vehicle.CurrentLocation.HorizontalAccuracy","sensor","double","","m","","","Accuracy of the latitude and longitude coordinates.","","","","224c5df0bca054ddb5c147fd327439ae"
"DIMO.Vehicle.CurrentLocation.Altitude","sensor","double","","m","","","Current altitude relative to WGS 84 reference ellipsoid, as measured at the position of GNSS receiver antenna.","","","","300dcc2f7a3757bdaf1a1f73f1ee8080"
"DIMO.Vehicle.CurrentLocation.VerticalAccuracy","sensor","double","","m","","","Accuracy of altitude.","","","","6b4c8a886a9b58ee99f8f98e5eae8fd6"
"DIMO.Vehicle.CurrentLocation.GNSSReceiver","branch","","","","","","Information on the GNSS receiver used for determining current location.","","","","643f866b3e6259a5b5912731c5a8e817"
"DIMO.Vehicle.CurrentLocation.GNSSReceiver.FixType","sensor","string","","","","","Fix status of GNSS receiver.","","['NONE', 'TWO_D', 'TWO_D_SATELLITE_BASED_AUGMENTATION', 'TWO_D_GROUND_BASED_AUGMENTATION', 'TWO_D_SATELLITE_AND_GROUND_BASED_AUGMENTATION', 'THREE_D', 'THREE_D_SATELLITE_BASED_AUGMENTATION', 'THREE_D_GROUND_BASED_AUGMENTATION', 'THREE_D_SATELLITE_AND_GROUND_BASED_AUGMENTATION']","","c72b46c50017553e8bf9f03004165be8"
"DIMO.Vehicle.CurrentLocation.GNSSReceiver.MountingPosition","branch","","","","","","Mounting position of GNSS receiver antenna relative to vehicle coordinate system. Axis definitions according to ISO 8855. Origin at center of (first) rear axle.","","","","c444500fc7d45d629deafe06aa7c6d8b"
"DIMO.Vehicle.CurrentLocation.GNSSReceiver.MountingPosition.X","attribute","int16","","mm","","","Mounting position of GNSS receiver antenna relative to vehicle coordinate system. Axis definitions according to ISO 8855. Origin at center of (first) rear axle. Positive values = forward of rear axle. Negative values = backward of rear axle.","","","","2703ff8241145e258414ad77d9bb8290"
"DIMO.Vehicle.CurrentLocation.GNSSReceiver.MountingPosition.Y","attribute","int16","","mm","","","Mounting position of GNSS receiver antenna relative to vehicle coordinate system. Axis definitions according to ISO 8855. Origin at center of (first) rear axle. Positive values = left of origin. Negative values = right of origin. Left/Right is as seen from driver perspective, i.e. by a person looking forward.","","","","314f7a93380e50479e8d1d47fbd90bed"
"DIMO.Vehicle.CurrentLocation.GNSSReceiver.MountingPosition.Z","attribute","int16","","mm","","","Mounting position of GNSS receiver on Z-axis. Axis definitions according to ISO 8855. Origin at center of (first) rear axle. Positive values = above center of rear axle. Negative values = below center of rear axle.","","","","774faccdfa445fdbb9d8ec85ebc58bbd"
"DIMO.Vehicle.PowerOptimizeLevel","actuator","uint8","","","0","10","Power optimization level for this branch/subsystem. A higher number indicates more aggressive power optimization. Level 0 indicates that all functionality is enabled, no power optimization enabled. Level 10 indicates most aggressive power optimization mode, only essential functionality enabled.","","","","bb69ef4667b95f7eba99af947a1b289b"
"DIMO.Vehicle.IsAutoPowerOptimize","actuator","boolean","","","","","Auto Power Optimization Flag When set to 'true', the system enables automatic power optimization, dynamically adjusting the power optimization level based on runtime conditions or features managed by the OEM. When set to 'false', manual control of the power optimization level is allowed.","","","","10ce429067235ddca21479897e023f40"
